asset_id,name,name_en,name_ms,category,subcategory,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,cuisine,brand,stars,rooms,beds,operator,website,phone,opening_hours,wheelchair
OSM_node_4450182213,Klinik 1Malaysia,Klinik 1Malaysia,,Essential Services,Clinic,amenity=clinic,node,4450182213,3.008555,101.737679,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_5512960121,Klinik 1Malaysia,KLINIK 1 MALAYSIA TMN SRI WATAN,,Essential Services,Clinic,amenity=clinic,node,5512960121,3.139283,101.772968,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12269981385,Klinik Adam Hawa,,,Essential Services,Clinic,amenity=clinic,node,12269981385,2.963552,101.761968,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12117892523,Klinik Al-Huda,,,Essential Services,Clinic,amenity=clinic,node,12117892523,2.954917,101.778739,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_11499691569,Klinik Alfa,,,Essential Services,Clinic,amenity=clinic,node,11499691569,3.134612,101.739439,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_12270030324,Klinik Amisi,,,Essential Services,Clinic,amenity=clinic,node,12270030324,2.964129,101.765208,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12243540253,Klinik Anda,,,Essential Services,Clinic,amenity=clinic,node,12243540253,2.963181,101.756322,Selangor,10,Ulu Langat,08,,,,,,,,,,yes
OSM_node_12652479784,Klinik Anda,,,Essential Services,Clinic,amenity=clinic,node,12652479784,3.097954,101.801063,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_13397967657,Klinik Anda,,,Essential Services,Clinic,amenity=clinic,node,13397967657,3.042666,101.771988,Selangor,10,Ulu Langat,08,,,,,,,,+603-9082 2067,24/7,
OSM_node_13949336177,Klinik Arun,,,Essential Services,Clinic,amenity=clinic,node,13949336177,3.133213,101.752183,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13245178501,Klinik As-Salam 24 jam Kajang,,,Essential Services,Clinic,amenity=clinic,node,13245178501,2.978142,101.772542,Selangor,10,Ulu Langat,08,,,,,,,https://kliniksalam.com/,+6017-801 9969,24/7,
OSM_node_13890629133,Klinik Astana Medical,,,Essential Services,Clinic,amenity=clinic,node,13890629133,3.147182,101.765676,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_13397967667,Klinik Aurora,,,Essential Services,Clinic,amenity=clinic,node,13397967667,3.043509,101.772641,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12117892655,Klinik Az-Zahrah,,,Essential Services,Clinic,amenity=clinic,node,12117892655,2.964729,101.779432,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4682870389,Klinik Damai Perdana,Klinik Damai Perdana,,Essential Services,Clinic,amenity=clinic,node,4682870389,3.046239,101.739403,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_1384679181,Klinik Desa Bangi,,,Essential Services,Clinic,amenity=clinic,way,1384679181,2.901956,101.778264,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_node_7231985570,Klinik Desa Dusun Tua,,,Essential Services,Clinic,amenity=clinic,node,7231985570,3.142857,101.837161,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_node_3428051528,Klinik Desa Rinching Hilir,,,Essential Services,Clinic,amenity=clinic,node,3428051528,2.901217,101.812246,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_5423745206,Klinik Desa Rinching Tengah,,,Essential Services,Clinic,amenity=clinic,node,5423745206,2.91493,101.862351,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_1190228588,Klinik Desa Sungai Lalang,,Klinik Desa Sungai Lalang,Essential Services,Clinic,amenity=clinic,way,1190228588,2.999338,101.872216,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_1363509917,Klinik Desa Sungai Lui,,,Essential Services,Clinic,amenity=clinic,way,1363509917,3.164615,101.882751,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_node_4753547220,Klinik Desa Sungai Ramal,,,Essential Services,Clinic,amenity=clinic,node,4753547220,2.99051,101.767273,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_3494490750,Klinik Dinamik,,,Essential Services,Clinic,amenity=clinic,node,3494490750,2.931801,101.857284,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_7660555479,Klinik Dr Abdul Razak,,,Essential Services,Clinic,amenity=clinic,node,7660555479,3.12061,101.762856,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_3365771588,Klinik Dr Aishah,,,Essential Services,Clinic,amenity=clinic,node,3365771588,3.146176,101.756282,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_8663780317,Klinik Dr Bazilah,,,Essential Services,Clinic,amenity=clinic,node,8663780317,2.960857,101.754069,Selangor,10,Ulu Langat,08,,,,,,,https://www.drbazilah.com/,0389229681,Mo-Su 09:00-18:00,
OSM_node_13949336175,Klinik Dr. Monty,,,Essential Services,Clinic,amenity=clinic,node,13949336175,3.133486,101.7531,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_10155954687,Klinik Famili,Famili Clinic,Klinik Famili,Essential Services,Clinic,amenity=clinic,node,10155954687,2.895734,101.869744,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13195373752,Klinik Hannah,,,Essential Services,Clinic,amenity=clinic,node,13195373752,3.135047,101.739426,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_4164776726,Klinik Hashimee,,,Essential Services,Clinic,amenity=clinic,node,4164776726,3.148701,101.74424,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13768932992,Klinik Hasnida,,,Essential Services,Clinic,amenity=clinic,node,13768932992,3.055332,101.75855,Selangor,10,Ulu Langat,08,,,,,,,,+60390815767,,
OSM_node_12240441316,Klinik Hidup Sihat,,,Essential Services,Clinic,amenity=clinic,node,12240441316,2.992974,101.784576,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13195373792,Klinik Idzham,,,Essential Services,Clinic,amenity=clinic,node,13195373792,3.135217,101.741514,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_12246095852,Klinik Iman Medic,,,Essential Services,Clinic,amenity=clinic,node,12246095852,2.945225,101.785179,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13397967659,Klinik Indaah,,,Essential Services,Clinic,amenity=clinic,node,13397967659,3.042791,101.772083,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_5411249521,Klinik Jaya Ampang,,,Essential Services,Clinic,amenity=clinic,node,5411249521,3.143564,101.776536,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13397967648,Klinik Jessy,,,Essential Services,Clinic,amenity=clinic,node,13397967648,3.042047,101.771515,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_892133726,Klinik Kesihatan Ampang,Ampang Health Clinic,Klinik Kesihatan Ampang,Essential Services,Clinic,amenity=clinic,way,892133726,3.145294,101.761406,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_1052019549,Klinik Kesihatan Balakong,,,Essential Services,Clinic,amenity=clinic,way,1052019549,3.02737,101.746773,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_910314987,Klinik Kesihatan Bandar Baru Bangi,,,Essential Services,Clinic,amenity=clinic,way,910314987,2.935443,101.773843,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_358461030,Klinik Kesihatan Bandar Sri Putra,,,Essential Services,Clinic,amenity=clinic,way,358461030,2.887957,101.792635,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_826046499,Klinik Kesihatan Bandar Tun Hussein Onn,,Klinik Kesihatan Bandar Tun Hussein Onn,Essential Services,Clinic,amenity=clinic,way,826046499,3.054943,101.756939,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_1095936638,Klinik Kesihatan Batu 14 Hulu Langat,,,Essential Services,Clinic,amenity=clinic,way,1095936638,3.110908,101.815003,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_737577433,"Klinik Kesihatan Batu 9, Cheras",,,Essential Services,Clinic,amenity=clinic,way,737577433,3.069906,101.774187,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_1198866708,Klinik Kesihatan Ibu dan Anak Cheras Baru,,,Essential Services,Clinic,amenity=clinic,way,1198866708,3.111984,101.753008,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_916111122,Klinik Kesihatan Kajang,,,Essential Services,Clinic,amenity=clinic,way,916111122,2.978713,101.825482,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_360643629,Klinik Kesihatan Kampung Pandan,,,Essential Services,Clinic,amenity=clinic,way,360643629,3.145667,101.750602,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_1230064163,Klinik Kesihatan Semenyih,,,Essential Services,Clinic,amenity=clinic,way,1230064163,2.951732,101.840223,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_way_966664878,Klinik Kesihatan Sungai Chua,,,Essential Services,Clinic,amenity=clinic,way,966664878,2.986105,101.771574,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_7741089339,Klinik Kesihatan Sungai Sekamat,,Klinik Kesihatan Sungai Sekamat,Essential Services,Clinic,amenity=clinic,node,7741089339,3.023131,101.77576,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_node_12203295462,Klinik Khalifah,,,Essential Services,Clinic,amenity=clinic,node,12203295462,2.938521,101.780859,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13321578348,Klinik Khalifah,,,Essential Services,Clinic,amenity=clinic,node,13321578348,3.113488,101.755713,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13195373740,Klinik Kita,,,Essential Services,Clinic,amenity=clinic,node,13195373740,3.13546,101.740413,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_9819416995,Klinik Komuniti Taman Impian Ehsan,,Klinik Komuniti Taman Impian Ehsan,Essential Services,Clinic,amenity=clinic,node,9819416995,3.013164,101.75163,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_node_1370725175,Klinik Lawrence,,,Essential Services,Clinic,amenity=clinic,node,1370725175,2.989761,101.800307,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13890629132,Klinik Life Care,,,Essential Services,Clinic,amenity=clinic,node,13890629132,3.146117,101.767711,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13949336162,Klinik Maamor,,,Essential Services,Clinic,amenity=clinic,node,13949336162,3.125957,101.769321,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_7314704267,Klinik Maha & Rao,,Klinik Maha & Rao,Essential Services,Clinic,amenity=clinic,node,7314704267,3.045476,101.740482,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13949336166,Klinik Malaysia & Surgeri,,,Essential Services,Clinic,amenity=clinic,node,13949336166,3.120392,101.762875,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_7314704265,Klinik Medic,,Klinik Medic,Essential Services,Clinic,amenity=clinic,node,7314704265,3.046835,101.741001,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4508524818,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,4508524818,3.146257,101.751537,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_4755588016,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,4755588016,2.977365,101.794796,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_4756643894,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,4756643894,2.967617,101.775369,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_4757001993,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,4757001993,2.978399,101.77268,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_7314704256,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,7314704256,3.054642,101.743851,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_7711237569,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,7711237569,3.038936,101.769196,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_9965467782,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,9965467782,2.993278,101.760279,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_10012603399,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,10012603399,3.139861,101.757333,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_12077751709,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,12077751709,3.081142,101.765927,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,
OSM_node_12243524499,Klinik Mediviron,,Klinik Mediviron,Essential Services,Clinic,amenity=clinic,node,12243524499,2.963971,101.752313,Selangor,10,Ulu Langat,08,,,,,,Klinik Mediviron,,,,yes
OSM_node_8493357130,Klinik Mutiara,,,Essential Services,Clinic,amenity=clinic,node,8493357130,3.153465,101.774235,Selangor,10,Ulu Langat,08,,,,,,Dr Hjh Rohazimawati,,,,
OSM_node_12243540218,Klinik Nur Syifa,,,Essential Services,Clinic,amenity=clinic,node,12243540218,2.964274,101.754205,Selangor,10,Ulu Langat,08,,,,,,,,+60 3 8922 2300,,limited
OSM_node_4751683123,Klinik Pakar KPMC,KPMC Specialist Clinic,Klinik Pakar KPMC,Essential Services,Clinic,amenity=clinic,node,4751683123,2.99563,101.788305,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_7314704259,Klinik Pakar Kanak - kanak Pediacare,,,Essential Services,Clinic,amenity=clinic,node,7314704259,3.057463,101.749238,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_7314704260,Klinik Pergigian Dentcare,,,Essential Services,Clinic,amenity=clinic,node,7314704260,3.058026,101.74858,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_728942123,Klinik Pergigian Kg Pandan Dalam,,,Essential Services,Clinic,amenity=clinic,way,728942123,3.145613,101.750305,Selangor,10,Ulu Langat,08,,,,,,Kementerian Kesihatan Malaysia,,,,
OSM_node_13525508942,Klinik Perubatan Ampang Putra,,,Essential Services,Clinic,amenity=clinic,node,13525508942,3.150637,101.748144,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12243540284,Klinik Perubatan Hijraa,,,Essential Services,Clinic,amenity=clinic,node,12243540284,2.963208,101.760048,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12243524495,Klinik Pusrawi,,,Essential Services,Clinic,amenity=clinic,node,12243524495,2.963787,101.752036,Selangor,10,Ulu Langat,08,,,,,,,,,,yes
OSM_node_5423746288,Klinik Pusrawi SMC Semenyih,,,Essential Services,Clinic,amenity=clinic,node,5423746288,2.930548,101.85801,Selangor,10,Ulu Langat,08,,,,,,,,,"Mo-Fr 09:00-01:30, 04:30-21:30; Sa, Su 16:30-21:30",
OSM_node_13946853991,Klinik Rakyat,,,Essential Services,Clinic,amenity=clinic,node,13946853991,3.151592,101.760516,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_14124526147,Klinik Rawatan Dr Mahmud Pandan,,,Essential Services,Clinic,amenity=clinic,node,14124526147,3.141828,101.74152,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13417543396,Klinik Saraya dan Surgeri,,,Essential Services,Clinic,amenity=clinic,node,13417543396,3.114932,101.760677,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12805959105,Klinik Selva,,,Essential Services,Clinic,amenity=clinic,node,12805959105,3.026743,101.733153,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13701110148,Klinik Semenyih Impian,,,Essential Services,Clinic,amenity=clinic,node,13701110148,2.991114,101.871181,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_9921844235,Klinik Siti,,,Essential Services,Clinic,amenity=clinic,node,9921844235,3.145706,101.752033,Selangor,10,Ulu Langat,08,,,,,,,,0192599040,Mo-Su 08:00-23:00,
OSM_node_12128822557,Klinik Sofea,,,Essential Services,Clinic,amenity=clinic,node,12128822557,2.965159,101.779576,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12117892522,Klinik Syifa,,,Essential Services,Clinic,amenity=clinic,node,12117892522,2.954805,101.778767,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12128822550,Klinik Ummi Salihah,,,Essential Services,Clinic,amenity=clinic,node,12128822550,2.965127,101.780582,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12246095834,Klinik Ummu 'Ammar,,,Essential Services,Clinic,amenity=clinic,node,12246095834,2.885395,101.789782,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4234981962,Klinik Union Medic,,,Essential Services,Clinic,amenity=clinic,node,4234981962,3.04151,101.791619,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13399307762,Klinik Utama,,,Essential Services,Clinic,amenity=clinic,node,13399307762,3.039079,101.76926,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_13769003432,Klinik Vista Medik,,,Essential Services,Clinic,amenity=clinic,node,13769003432,3.062388,101.758109,Selangor,10,Ulu Langat,08,,,,,,,,+60391022709,"Mo-Fr - 08:00-22:00, Sa-Su 09:00-15:00",
OSM_node_13769008267,Klinik Vista Medik,,,Essential Services,Clinic,amenity=clinic,node,13769008267,3.062388,101.758109,Selangor,10,Ulu Langat,08,,,,,,,,+60391022709,"Mo-Fr - 08:00-22:00, Sa-Su 09:00-15:00",
OSM_node_13890629136,Klinik Wanita dan Kanak-Kanak,,,Essential Services,Clinic,amenity=clinic,node,13890629136,3.147261,101.765559,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13946853998,Klinik Wong dan Singh,,,Essential Services,Clinic,amenity=clinic,node,13946853998,3.150414,101.761655,Selangor,10,Ulu Langat,08,,,,,,,,+603-4292 7900,,
OSM_node_12194813622,Megaklinik Zahran,,,Essential Services,Clinic,amenity=clinic,node,12194813622,2.971099,101.773048,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4755588018,Pakar Wanita & Kanak-Kanak Britannia,Britannia Maternal & Paediatrics Specialist,Pakar Wanita & Kanak-Kanak Britannia,Essential Services,Clinic,amenity=clinic,node,4755588018,2.977387,101.795304,Selangor,10,Ulu Langat,08,,,,,,,,,24/7,
OSM_node_13399307748,Poliklinik Amalmedik,,,Essential Services,Clinic,amenity=clinic,node,13399307748,3.042373,101.772262,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12805178705,Poliklinik An Nur,,,Essential Services,Clinic,amenity=clinic,node,12805178705,2.88574,101.790975,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_283625796,Poliklinik Az-Zahrah,,,Essential Services,Clinic,amenity=clinic,node,283625796,2.974547,101.828591,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13890629127,Poliklinik Grewal,,,Essential Services,Clinic,amenity=clinic,node,13890629127,3.145853,101.768361,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4751683122,Poliklinik Ideal,,Poliklinik Ideal,Essential Services,Clinic,amenity=clinic,node,4751683122,2.995731,101.788434,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13949336164,Poliklinik Loo,,,Essential Services,Clinic,amenity=clinic,node,13949336164,3.121007,101.765816,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_5746878922,Poliklinik Sentosa,,Poliklinik Sentosa,Essential Services,Clinic,amenity=clinic,node,5746878922,2.98913,101.79082,Selangor,10,Ulu Langat,08,,,,,,,,,Mo-Su 08:00-22:00,
OSM_node_13195373750,Poliklinik Yeow,,,Essential Services,Clinic,amenity=clinic,node,13195373750,3.135109,101.73958,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12110095635,Poliklinik al-Haj,,,Essential Services,Clinic,amenity=clinic,node,12110095635,2.96511,101.781251,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12241200677,Polyklinik Sri Reko,,,Essential Services,Clinic,amenity=clinic,node,12241200677,2.979169,101.789551,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4750925414,Prof Muhaya Eye & Lasik Centre,,,Essential Services,Clinic,amenity=clinic,node,4750925414,2.985393,101.780474,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4757001982,Pusat Dialisis Airah,,,Essential Services,Clinic,amenity=clinic,node,4757001982,2.979411,101.771238,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_way_982352002,Pusat Dialisis Rakyat Ampang,,,Essential Services,Clinic,amenity=clinic,way,982352002,3.15335,101.762792,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_4884478322,Pusat Fisioterapi Liew,Pusat Fisioterapi Liew,,Essential Services,Clinic,amenity=clinic,node,4884478322,2.985922,101.780344,Selangor,10,Ulu Langat,08,,,,,,,,03-87407188,Mo-Fr 09:00-18:00; Sa 09:00-13:00,
OSM_way_579479685,Pusat Hemodialysis Kau Ong Yah Ampang,,,Essential Services,Clinic,amenity=clinic,way,579479685,3.1416,101.765403,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_7491313440,Pusat Kesihatan Universiti,Student Health Centre,Pusat Kesihatan Pelajar,Essential Services,Clinic,amenity=clinic,node,7491313440,2.92592,101.778098,Selangor,10,Ulu Langat,08,,,,,,Universiti Kebangsaan Malaysia,,,,yes
OSM_node_13195373780,Pusat Perubatan Joe,Joe Medical Clinic,Pusat Perubatan Joe,Essential Services,Clinic,amenity=clinic,node,13195373780,3.136061,101.741881,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_13768932987,Pusat Rawatan Jamilah,,,Essential Services,Clinic,amenity=clinic,node,13768932987,3.05534,101.758964,Selangor,10,Ulu Langat,08,,,,,,,,+60390746785,Mo-Sa 09:00-23:00,
OSM_node_7314704275,Pusat Rawatan TCM NG,,Pusat Rawatan TCM NG,Essential Services,Clinic,amenity=clinic,node,7314704275,3.046066,101.740367,Selangor,10,Ulu Langat,08,,,,,,,,,,
OSM_node_12128822570,Qualitas Health,,,Essential Services,Clinic,amenity=clinic,node,12128822570,2.96473,101.78076,Selangor,10,Ulu Langat,08,,,,,,,,,,
